"first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2025-12-22 04:17:38","""1684606""","""qefrik.l2ckey5mina.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 04:07:40","""1684605""","""tinsaq.ha1fmakin8.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 04:04:40","""1684604""","""golpev.ha1fmakin8.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 03:57:29","""1684589""","""myrjug.ha1fmakin8.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 03:47:27","""1684588""","""xutwel.ha1fmakin8.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 03:38:29","""1684587""","""bafqem.ha1fmakin8.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 03:28:11","""1684586""","""pusdeg.ext1nctlog8ia.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 03:18:08","""1684585""","""jirywu.ext1nctlog8ia.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 03:08:05","""1684583""","""mnabeg.ext1nctlog8ia.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 02:57:28","""1684582""","""tilxur.ext1nctlog8ia.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 02:47:41","""1684579""","""45.156.87.153.nip.io""","""domain""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""2025-12-22 03:47:41""","""75""","""None"""
"2025-12-22 02:47:41","""1684580""","""8j6dt21smgcw0.cfc-execute.su.baidubce.com""","""domain""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""2025-12-22 03:47:42""","""75""","""None"""
"2025-12-22 02:47:24","""1684578""","""vopqew.ext1nctlog8ia.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 02:37:22","""1684577""","""fezqun.b1u7tpercep.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 02:27:21","""1684576""","""kipwet.b1u7tpercep.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 02:17:10","""1684574""","""muvcif.b1u7tpercep.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 02:08:06","""1684573""","""hyldox.b1u7tpercep.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 01:57:57","""1684572""","""zqneby.b1u7tpercep.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 01:47:53","""1684571""","""wugbem.re1e8atedday.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 01:38:56","""1684570""","""tixfoq.re1e8atedday.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 01:27:48","""1684569""","""sabqer.re1e8atedday.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 01:17:42","""1684567""","""mirkub.re1e8atedday.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 01:07:38","""1684566""","""gxyfew.re1e8atedday.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 00:58:25","""1684565""","""piahuz.nep2le5reach.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 00:48:21","""1684564""","""ktnsib.nep2le5reach.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 00:38:20","""1684562""","""woljaf.nep2le5reach.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 00:27:43","""1684561""","""yxmdeq.nep2le5reach.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 00:18:06","""1684560""","""fvgqer.nep2le5reach.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 00:07:33","""1684559""","""tyrwam.stumbv1gil2nt.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-22 00:01:44","""1684547""","""ub.testingweblink.com""","""domain""","""botnet_cc""","""win.havoc""","""Havokiz""","""Havoc""","""""","""100""","""https://search.censys.io/hosts/188.166.156.56+ub.testingweblink.com""","""AS14061","C2","censys"
"2025-12-21 23:57:28","""1684541""","""qepzot.stumbv1gil2nt.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 23:47:28","""1684540""","""lbqhiw.stumbv1gil2nt.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 23:38:17","""1684539""","""vutmeq.stumbv1gil2nt.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 23:27:14","""1684536""","""xyrfom.stumbv1gil2nt.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 23:18:07","""1684531""","""jafkim.frei1r2tions.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 23:08:02","""1684529""","""zuhxoq.frei1r2tions.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 22:57:57","""1684519""","""pvnemi.frei1r2tions.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 22:47:56","""1684518""","""gsbqot.frei1r2tions.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 22:37:48","""1684516""","""iclw7k.frei1r2tions.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 22:23:52","""1684514""","""hulsaf.f1atte5tudies.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 22:17:42","""1684513""","""bexiq9.f1atte5tudies.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 22:08:03","""1684512""","""xiwfut.f1atte5tudies.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 21:57:28","""1684509""","""qtrmew.f1atte5tudies.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 21:48:54","""1684508""","""uijy5p.f1atte5tudies.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 21:37:50","""1684507""","""wusgik.ki7kar0und.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 21:28:40","""1684506""","""flgqer.ki7kar0und.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 21:17:38","""1684505""","""mykfeu.ki7kar0und.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 21:07:33","""1684502""","""czjot6.ki7kar0und.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 20:57:28","""1684501""","""vqhrez.ki7kar0und.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 20:47:23","""1684500""","""pnumtq.fi7erup2ca.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 20:38:16","""1684498""","""tqyhob.fi7erup2ca.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 20:28:14","""1684497""","""kdtriw.fi7erup2ca.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 20:18:09","""1684496""","""rucgev.fi7erup2ca.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 20:09:57","""1684495""","""zvmdi3.fi7erup2ca.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 18:57:00","""1684484""","""naxul7.bed0kur5noop.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 18:58:31""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 18:47:52","""1684481""","""qivk8o.bed0kur5noop.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 18:54:28""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 18:37:51","""1684477""","""fytqon.bed0kur5noop.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 18:39:32""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 18:28:46","""1684476""","""jsmufe.bed0kur5noop.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 18:36:29""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 18:17:38","""1684474""","""bhgqaz.bed0kur5noop.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 18:23:16""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 18:08:31","""1684472""","""pavqig.ha1fsovnarc0m.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 18:09:43""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 17:57:31","""1684471""","""lyrbem.ha1fsovnarc0m.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 18:02:32""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 17:48:24","""1684470""","""hen0qt.ha1fsovnarc0m.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 17:50:52""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 17:41:09","""1684469""","""fycgop.ha1fsovnarc0m.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 17:43:39""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 17:35:25","""1684468""","""mmvzir.ha1fsovnarc0m.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 17:37:24""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 17:27:46","""1684466""","""hacgy.d0ubletr2ffic.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 17:28:59""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 17:17:42","""1684465""","""qfegi1.d0ubletr2ffic.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 17:19:20""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 17:07:34","""1684464""","""lazf7o.d0ubletr2ffic.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 17:09:44""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 16:57:32","""1684463""","""xurtev.d0ubletr2ffic.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 16:59:36""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 16:47:25","""1684462""","""qjsbap.d0ubletr2ffic.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 16:49:51""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 16:38:20","""1684461""","""pylc0x.g2erharve5t.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 16:44:48""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 16:28:16","""1684459""","""hadren.g2erharve5t.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 16:31:17""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 16:18:09","""1684453""","""miqvut.g2erharve5t.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 16:23:18""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 16:10:00","""1684452""","""zofe5k.g2erharve5t.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 16:11:07""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 16:02:33","""1684450""","""uxth9t.g2erharve5t.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 16:07:35""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 16:02:05","""1684449""","""galciausuarios.shop""","""domain""","""botnet_cc""","""win.havoc""","""Havokiz""","""Havoc""","""2025-12-21 23:00:56""","""100""","""https://search.censys.io/hosts/185.208.159.162+galciausuarios.shop""","""AS42624","C2","censys"
"2025-12-21 15:55:39","""1684447""","""j29n0.d0nat1mpenet.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 15:55:39""","""100""","""None""","""clearfake""","""1""","""ttakvam"""
"2025-12-21 15:48:31","""1684446""","""mpen0d.d0nat1mpenet.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 15:54:03""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 15:37:52","""1684445""","""ruev6.d0nat1mpenet.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 15:45:16""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 15:28:46","""1684444""","""vzo9h.d0nat1mpenet.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 15:34:06""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 15:25:29","""1684443""","""e09f4p3.d0nat1mpenet.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 15:29:07""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 15:24:55","""1684431""","""newapi-ffxg.onrender.com""","""domain""","""botnet_cc""","""unknown_stealer""","""None""","""Unknown Stealer""","""""","""100""","""https://bazaar.abuse.ch/sample/1bd24ae27b199517929707a17870cb4569666da7feeeac2fd51d3873ce74c272/""","""c2","SilentStealer""","""0"""
"2025-12-21 15:17:42","""1684438""","""oqryhi.ch2rredm0urn.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 15:08:32","""1684437""","""lpabx9f.ch2rredm0urn.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 15:02:50","""1684436""","""xyfkt0.sp2ceba7tie.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 14:58:03","""1684435""","""peibxrv.sp2ceba7tie.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 14:46:54","""1684434""","""i6kod8i.sp2ceba7tie.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 14:44:05","""1684432""","""jqgpu1.sp2ceba7tie.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
