"first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2025-12-21 14:01:19","""1684430""","""5of.ki7kar0und.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 14:03:23""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 13:57:52","""1684429""","""guard.f1atte5tudies.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 13:59:04""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 13:47:27","""1684428""","""shadow.f1atte5tudies.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 13:51:00""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 13:44:31","""1684427""","""cloud.f1atte5tudies.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 13:46:41""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 13:38:18","""1684426""","""i40.f1atte5tudies.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 13:39:42""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 13:27:14","""1684425""","""9o.frei1r2tions.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 13:29:58""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 13:22:03","""1684424""","""pixel.frei1r2tions.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 13:26:19""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 13:18:17","""1684423""","""gu.frei1r2tions.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 13:21:00""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 13:06:13","""1684422""","""s5ni.frei1r2tions.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 13:07:43""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 12:58:01","""1684421""","""6i.bracket-fern.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 13:04:20""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 12:47:54","""1684420""","""jgdjo.bracket-fern.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 12:51:28""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 12:37:51","""1684418""","""oi.bracket-fern.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 12:38:33""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 12:37:26","""1684417""","""kurol.io""","""domain""","""botnet_cc""","""elf.mirai""","""Katana""","""Mirai""","""""","""100""","""https://urlhaus.abuse.ch/host/81.88.18.108/""","""Mirai""","""0""","""NDA0E"""
"2025-12-21 12:27:15","""1684416""","""10.bracket-fern.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 12:34:08""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 12:15:43","""1684415""","""py9.bracketfern.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 12:19:08""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 12:08:11","""1684413""","""rblfh.bracketfern.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 12:14:47""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 12:03:23","""1684412""","""maaahao.vip""","""domain""","""botnet_cc""","""win.valley_rat""","""Winos""","""ValleyRAT""","""2025-12-21 12:03:24""","""100""","""https://tria.ge/251221-nz3j1stpdr""","""C2","domain","rat"
"2025-12-21 12:02:23","""1684411""","""danaloids-38924.portmap.host""","""domain""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""""","""100""","""https://tria.ge/251221-mp375atlhl""","""C2","domain","triage"
"2025-12-21 11:58:03","""1684409""","""scd.bracketfern.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 12:03:20""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 11:47:56","""1684408""","""cc.bracketfern.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 11:54:08""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 11:37:52","""1684407""","""507.fl-1-ntrelay.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 11:44:35""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 11:28:14","""1684406""","""trace.fl-1-ntrelay.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 11:33:15""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 11:21:31","""1684405""","""8o9r.fl-1-ntrelay.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 11:27:42""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 11:17:39","""1684404""","""832ez.fl-1-ntrelay.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 11:18:34""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 11:07:36","""1684403""","""km.hollowfizz.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 11:09:16""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 10:57:34","""1684391""","""weird.hollowfizz.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 11:05:20""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 10:48:25","""1684390""","""jingle.hollowfizz.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 10:50:21""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 10:37:24","""1684389""","""glitch.hollowfizz.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 10:38:12""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 10:26:46","""1684388""","""crate.j-1-ngleknob.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 10:31:12""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 10:23:24","""1684387""","""spark.j-1-ngleknob.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 10:25:40""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 10:18:14","""1684386""","""yf2i.j-1-ngleknob.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 10:19:43""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 10:08:06","""1684385""","""8udp8.j-1-ngleknob.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 10:10:10""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 09:57:59","""1684384""","""xze.hollow-fizz.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 10:00:49""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 09:47:27","""1684383""","""beta.hollow-fizz.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 09:48:44""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 09:37:19","""1684382""","""patchwork.hollow-fizz.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 09:39:36""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 09:27:14","""1684381""","""nm1.hollow-fizz.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 09:28:54""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 09:18:13","""1684380""","""b3g3.j1ngleknob.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 09:20:27""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 09:07:08","""1684379""","""3ek56.j1ngleknob.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 09:07:50""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 08:58:29","""1684378""","""odd.j1ngleknob.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 09:01:29""","""100""","""None""","""clearfake""","""1""","""ttakvam"""
"2025-12-21 08:43:08","""1684372""","""a9.j1ngleknob.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 08:44:57""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 08:36:55","""1684370""","""2to.t0rchmingle.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 08:41:09""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 08:27:46","""1684369""","""he.t0rchmingle.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 08:33:20""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 08:15:47","""1684368""","""jap7.t0rchmingle.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 08:22:58""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 08:07:40","""1684367""","""do.t0rchmingle.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 08:13:50""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 07:57:29","""1684358""","""tvgiv.fl1ntrelay.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 08:04:31""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 07:48:31","""1684357""","""0k.fl1ntrelay.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 07:55:11""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 07:31:05","""1684356""","""warp.fl1ntrelay.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 07:34:31""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 07:28:36","""1684355""","""crackle.fl1ntrelay.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 07:29:25""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 07:18:40","""1684354""","""nxu6.amber-coil.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 07:23:45""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 07:07:37","""1684352""","""qt.amber-coil.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 07:14:21""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 07:05:52","""1684218""","""convergepay.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:52","""1684219""","""southstateonline.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:51","""1684220""","""saferpay.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:51","""1684221""","""spendesk.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:50","""1684222""","""carterfcu.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:50","""1684223""","""flagstarbank.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:50","""1684224""","""tivimate.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:50","""1684225""","""app-slash.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:49","""1684226""","""fleetone.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:49","""1684227""","""tronskan.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:49","""1684228""","""skinbaaron.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:48","""1684230""","""firstcitizensonline.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:46","""1684229""","""skinbaron.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:46","""1684232""","""achievacredit.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:45","""1684231""","""websterbank.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:44","""1684233""","""synovusbank.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:44","""1684234""","""bannerbank.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:43","""1684235""","""ephratanational.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:43","""1684236""","""numericacredit.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:42","""1684237""","""renasantbank.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:42","""1684238""","""commercebank.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:42","""1684239""","""comericawebbanking.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:41","""1684240""","""amerisbank.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:05:41","""1684241""","""vacuonline.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:04:26","""1684247""","""fusebox-elavon.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:04:25","""1684242""","""psecumember.co.com""","""domain""","""botnet_cc""","""unknown""","""None""","""Unknown malware""","""""","""75""","""None""","""c2""","""0""","""xQeR"""
"2025-12-21 07:04:24","""1684253""","""horizon-united-cherry.com""","""domain""","""botnet_cc""","""unknown_stealer""","""None""","""Unknown Stealer""","""""","""100""","""https://www.joesandbox.com/analysis/1836846/1/html#domains""","""c2","ScarfaceStealer""","""0"""
"2025-12-21 07:03:37","""1684204""","""koz1.in.net""","""domain""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""2025-12-22 00:59:20""","""100""","""https://yaraify.abuse.ch/scan/results/3db518f8-ddd7-11f0-9df4-42010aa4000b""","""AsyncRAT","Botnet","C2"
"2025-12-21 07:03:21","""1684322""","""e2etestsworker.localhost""","""domain""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""2025-12-22 04:00:10""","""50""","""https://analytics.dugganusa.com"""
"2025-12-21 07:03:21","""1684333""","""domain1.sa.com""","""domain""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""""","""50""","""https://www.virustotal.com/gui/file/cf86be95b4d744d5141fc689631852fc6ae4d9aeb83e2e850b4c0203b7eaaefd/detection""","""asyncrat","exe","malware"""
"2025-12-21 06:57:33","""1684351""","""torch.amber-coil.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 07:03:38""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 06:47:29","""1684350""","""nova.amber-coil.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 06:48:41""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 06:37:23","""1684349""","""8ux.ambercoil.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 06:38:48""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 06:28:18","""1684348""","""vixen.ambercoil.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 06:30:29""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 06:17:17","""1684347""","""omega.ambercoil.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 06:18:16""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 06:07:38","""1684346""","""alpha.ambercoil.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 06:10:03""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 05:53:14","""1684345""","""psh09.grit-pillow.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 05:57:50""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 05:45:47","""1684344""","""bracket.grit-pillow.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 05:48:23""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
