"first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2025-12-21 05:43:36","""1684343""","""klpjx.grit-pillow.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 05:38:48","""1684342""","""wa.grit-pillow.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 05:39:48""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 05:27:50","""1684341""","""gamma.v0xencrate.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 05:29:26""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 05:17:37","""1684340""","""fizz.v0xencrate.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 05:19:28""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 05:08:31","""1684339""","""coil.v0xencrate.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 05:13:55""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 04:57:58","""1684338""","""azcw.v0xencrate.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 05:04:46""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 04:48:40","""1684337""","""16s.quark-spoon.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 04:57:07""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 04:37:49","""1684336""","""g8xs.quark-spoon.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 04:39:51""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 04:27:48","""1684335""","""8a.quark-spoon.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 04:32:25""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 04:17:38","""1684334""","""snarl.quark-spoon.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 04:20:30""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 04:07:46","""1684332""","""grit.sn-1-rlpatch.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 04:13:47""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 03:57:28","""1684321""","""9lp0.sn-1-rlpatch.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 04:00:58""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 03:47:25","""1684320""","""knob.sn-1-rlpatch.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 03:53:12""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 03:37:19","""1684319""","""quark.sn-1-rlpatch.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 03:43:47""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 03:28:22","""1684318""","""w45p.quarkspoon.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 03:29:58""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 03:18:10","""1684317""","""1sx.quarkspoon.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 03:24:26""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 03:07:09","""1684316""","""ember.quarkspoon.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 03:09:32""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 02:53:13","""1684315""","""56.quarkspoon.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 02:58:25""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 02:48:17","""1684312""","""c1.yourbigbro.shop""","""domain""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""2025-12-22 03:47:43""","""75""","""None"""
"2025-12-21 02:47:54","""1684311""","""3ji4a.sn1rlpatch.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 02:53:22""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 02:37:47","""1684310""","""shadow.sn1rlpatch.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 02:43:47""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 02:27:19","""1684309""","""shift.sn1rlpatch.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 02:32:51""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 02:14:53","""1684308""","""delta.sn1rlpatch.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 02:22:01""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 02:08:04","""1684307""","""ed0c6.gritpillow.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 02:11:51""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 01:58:02","""1684306""","""81nm8.gritpillow.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 01:59:23""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 01:47:57","""1684305""","""fern.gritpillow.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 01:48:55""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 01:38:44","""1684304""","""mingle.gritpillow.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 01:39:16""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 01:28:26","""1684303""","""gd7k1.bluel1ght.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 01:28:35""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 01:17:49","""1684302""","""5zp7i.bluel1ght.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 01:19:20""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 01:07:35","""1684301""","""h20.bluel1ght.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 01:09:37""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 00:58:29","""1684299""","""6zir.bluel1ght.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 01:01:33""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 00:47:27","""1684298""","""akk.datap1xel.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 00:49:28""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 00:35:30","""1684297""","""q8jd.datap1xel.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 00:43:10""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 00:28:12","""1684293""","""ai.datap1xel.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 00:33:43""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 00:18:08","""1684292""","""stone.datap1xel.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 00:19:22""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-21 00:08:03","""1684291""","""bridge.sunf0rest.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 00:09:30""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 23:58:03","""1684280""","""fox.sunf0rest.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-21 00:00:28""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 23:42:36","""1684279""","""4v.sunf0rest.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 23:44:43""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 23:37:19","""1684278""","""dark.sunf0rest.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 23:38:59""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 23:28:19","""1684277""","""comet.softcr5st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 23:30:35""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 23:17:10","""1684276""","""0a9bd.softcr5st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 23:18:47""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 23:07:04","""1684275""","""ku9cp.softcr5st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 23:13:22""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 22:57:57","""1684256""","""32w5.softcr5st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 22:59:34""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 22:47:52","""1684255""","""f9u.stormm1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 22:51:26""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 22:37:51","""1684254""","""tb.stormm1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 22:40:15""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 22:27:45","""1684252""","""byb0.stormm1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 22:33:50""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 22:17:42","""1684251""","""1an.stormm1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 22:23:22""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 22:08:31","""1684250""","""rqdgj.wavec0de.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 22:10:23""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 21:58:26","""1684248""","""8s.wavec0de.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 21:59:29""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 21:51:13","""1684246""","""1now.wavec0de.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 21:54:44""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 21:48:21","""1684245""","""p65a.wavec0de.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 21:50:06""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 21:37:47","""1684244""","""es4.stormp1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 21:39:57""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 21:26:20","""1684243""","""3a.stormp1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 21:28:28""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 21:18:18","""1684217""","""sb.stormp1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 21:24:05""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 21:08:02","""1684216""","""5bvg1.stormp1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 21:09:43""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 20:58:27","""1684215""","""n774.rainf0x.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 20:59:34""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 20:45:59","""1684214""","""wing.rainf0x.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 20:49:01""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 20:31:04","""1684212""","""micp.rainf0x.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 20:33:43""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 20:28:18","""1684211""","""mk1qq.rainf0x.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 20:30:13""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 20:18:06","""1684210""","""7a19u.darkl1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 20:23:19""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 20:08:03","""1684209""","""beta.darkl1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 20:09:40""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 19:53:15","""1684205""","""field.darkl1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 19:58:00""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 19:47:53","""1684203""","""chx.darkl1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 19:50:43""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 19:37:48","""1684202""","""15.frostc0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 19:39:38""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 19:27:43","""1684201""","""59l.frostc0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 19:34:43""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 19:17:42","""1684200""","""0ej.frostc0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 19:23:59""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 19:08:31","""1684199""","""0tmh.frostc0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 19:10:00""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 18:57:31","""1684198""","""sgbvj.cloudb1rd.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 18:59:45""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 18:43:08","""1684190""","""line.cloudb1rd.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 18:52:09""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 18:36:21","""1684189""","""uy.cloudb1rd.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 18:42:21""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 18:28:15","""1684188""","""rain.cloudb1rd.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 18:33:25""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 18:10:54","""1684187""","""135y.clearb1te.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 18:12:33""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 18:02:52","""1684128""","""rc.clearb1te.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 18:08:53""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 17:57:31","""1684126""","""ampz4.clearb1te.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 17:59:41""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 17:47:23","""1684125""","""soft.clearb1te.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 17:49:26""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 17:37:20","""1684124""","""u6uek.mistf1eld.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 17:38:54""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 17:28:16","""1684123""","""bird.mistf1eld.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 17:34:36""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 17:17:15","""1684122""","""nexus.mistf1eld.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 17:23:40""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 17:07:09","""1684121""","""wind.mistf1eld.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 17:10:23""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 16:57:58","""1684120""","""bite.softp1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 16:58:54""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 16:47:52","""1684056""","""plnb3.softp1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 16:49:55""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 16:37:51","""1683978""","""trace.softp1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 16:42:57""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 16:28:05","""1683858""","""ic.softp1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 16:29:23""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 16:12:24","""1683857""","""blue.sunsh1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 16:14:29""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 16:08:32","""1683856""","""0up.sunsh1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 16:10:24""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
