"first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2025-12-20 15:57:58","""1683844""","""range.sunsh1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 15:59:58""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 15:47:56","""1683843""","""frost.sunsh1ne.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 15:49:41""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 15:37:54","""1683842""","""mist.stonel1nk.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 15:39:14""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 15:27:49","""1683841""","""pixel.stonel1nk.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 15:28:55""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 15:17:58","""1683840""","""omega.stonel1nk.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 15:19:44""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 15:07:38","""1683839""","""gma.stonel1nk.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 15:15:33""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 14:57:35","""1683838""","""clear.datam1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 14:58:36""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 14:47:31","""1683836""","""o1h5i.datam1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 14:54:14""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 14:37:21","""1683834""","""8x.datam1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 14:43:24""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 14:33:04","""1683827""","""elisauy.ru.com""","""domain""","""botnet_cc""","""win.quasar_rat""","""CinaRAT","QuasarRAT","Yggdrasil""","""Quasar RAT""","""""","""100""","""https://www.virustotal.com/gui/file/bd9b8786f6b0e1b3620830522d6082279f58ce30f0870868fbd78d987497f87b/detection""","""botnet"
"2025-12-20 14:28:23","""1683833""","""crest.datam1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 14:31:48""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 14:17:14","""1683832""","""gate.wavec0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 14:22:38""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 14:08:07","""1683831""","""wlvpw.wavec0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 14:11:24""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 13:57:06","""1683830""","""spark.wavec0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 13:59:09""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 13:47:30","""1683829""","""8c.wavec0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 13:54:18""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 13:37:21","""1683828""","""adcn.stormw1ng.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 13:42:21""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 13:27:18","""1683826""","""fl21d.stormw1ng.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 13:33:46""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 13:16:30","""1683825""","""68s.stormw1ng.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 13:24:03""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 13:08:07","""1683824""","""bxo57.stormw1ng.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 13:09:57""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 12:59:09","""1683779""","""recargamos.co.com""","""domain""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""""","""50""","""https://www.virustotal.com/gui/file/9b530d93842bdf10ae796adf6b3157e10677b37b302349922436b7c6469c7b7c/detection""","""AsyncRAT","exe","malware"""
"2025-12-20 12:58:17","""1683823""","""pine.nightf0rm.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 13:04:43""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 12:47:57","""1683822""","""nova.nightf0rm.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 12:51:01""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 12:37:51","""1683821""","""cloud.nightf0rm.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 12:39:54""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 12:27:43","""1683820""","""kpu.nightf0rm.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 12:30:04""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 12:17:41","""1683819""","""core.rain5tone.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 12:19:55""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 12:07:41","""1683818""","""q9b.rain5tone.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 12:14:16""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 12:01:06","""1683815""","""RealTopka-50211.portmap.host""","""domain""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""""","""100""","""https://tria.ge/251220-j5eypabq6s""","""C2","domain","triage"
"2025-12-20 11:57:32","""1683813""","""light.rain5tone.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 12:03:37""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 11:40:17","""1683812""","""gamma.rain5tone.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 11:51:53""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 11:27:47","""1683811""","""shine.darkc0de.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 11:38:15""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 11:16:56","""1683810""","""night.darkc0de.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 11:19:06""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 11:07:35","""1683809""","""ydmnx.darkc0de.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 11:13:42""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 10:57:29","""1683789""","""link.darkc0de.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 10:58:58""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 10:49:17","""1683787""","""api.vxucqb.dpdns.org""","""domain""","""botnet_cc""","""win.cobalt_strike""","""Agentemis","BEACON","CobaltStrike","cobeacon""","""Cobalt Strike""","""2025-12-22 03:47:42""","""75""","""None"""
"2025-12-20 10:47:29","""1683786""","""storm.windc0re.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 10:53:51""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 10:37:44","""1683785""","""shadow.windc0re.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 10:44:18""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 10:28:18","""1683784""","""91de.windc0re.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 10:30:50""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 10:10:58","""1683783""","""ctya.windc0re.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 10:15:43""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 10:07:09","""1683782""","""kerjub.nightcl0ud.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 10:09:52""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 09:58:19","""1683781""","""futs0n.nightcl0ud.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 10:00:28""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 09:47:02","""1683780""","""daqrel.nightcl0ud.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 09:50:16""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 09:31:34","""1683778""","""zilpun.nightcl0ud.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 09:34:20""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 09:28:15","""1683777""","""morvex.nightcl0ud.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 09:30:03""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 09:17:40","""1683776""","""jaknuf.rockf1eld.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 09:23:55""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 09:06:39","""1683775""","""him3al.rockf1eld.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 09:09:19""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 08:58:40","""1683774""","""zorpev.rockf1eld.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 09:00:50""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 08:47:55","""1683773""","""dilqat.rockf1eld.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 08:55:25""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 08:36:57","""1683768""","""vexrum.rockf1eld.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 08:48:06""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 08:27:49","""1683767""","""tavmec.darkn0va.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 08:32:30""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 08:17:42","""1683766""","""gurs0l.darkn0va.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 08:23:45""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 08:07:58","""1683765""","""hofdan.darkn0va.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 08:13:40""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 07:58:33","""1683755""","""pelqix.darkn0va.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 08:01:16""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 07:47:27","""1683754""","""zinrum.darkn0va.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 07:49:18""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 07:38:29","""1683753""","""kobwex.wavec0re.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 07:39:12""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 07:29:37","""1683752""","""rijd0n.wavec0re.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 07:30:49""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 07:23:23","""1683751""","""talfem.wavec0re.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 07:26:14""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 07:19:07","""1683533""","""cm88.gb.net""","""domain""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""""","""75""","""https://www.filescan.io/uploads/6945a3bf84afa5547b5abd6d/reports/f739ddf6-abc4-4a6b-aef4-455fde3f8423/overview""","""AsyncRAT","Botnet","C2"
"2025-12-20 07:19:06","""1683556""","""mx1.sa.com""","""domain""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""""","""100""","""https://www.filescan.io/uploads/6945ac97a7163552ba0305ea/reports/760c9d9c-9413-4679-8222-95aecf1ef59f/overview""","""AsyncRAT","Botnet","c2"
"2025-12-20 07:18:40","""1683629""","""egestx.ru.com""","""domain""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""""","""100""","""https://www.filescan.io/uploads/6945c6ef84afa5547b5ad01c/reports/5d204258-c2d2-4e42-ba88-336ddebe3556/overview""","""AsyncRAT","Botnet","C2"
"2025-12-20 07:18:38","""1683643""","""aref.co.com""","""domain""","""botnet_cc""","""win.quasar_rat""","""CinaRAT","QuasarRAT","Yggdrasil""","""Quasar RAT""","""""","""100""","""https://www.filescan.io/uploads/6945d648a7163552ba03128e/reports/942a595b-cd42-4fed-acb0-d7eb5bbff8a8/overview""","""Botnet"
"2025-12-20 07:18:36","""1683703""","""dean.it.com""","""domain""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""""","""50""","""https://www.virustotal.com/gui/file/263465dd7478aee948e4fd203eed588c6ff521311eeecdd7afe84e63b327adeb?nocache=1""","""AsyncRAT","exe","malware"""
"2025-12-20 07:18:35","""1683721""","""rieege.mx""","""domain""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""""","""100""","""https://yaraify.abuse.ch/scan/results/bac6a8dc-dd58-11f0-9df4-42010aa4000b""","""AsyncRAT","Botnet","C2"
"2025-12-20 07:18:35","""1683742""","""casinogame.it.com""","""domain""","""botnet_cc""","""win.asyncrat""","""None""","""AsyncRAT""","""""","""50""","""https://www.virustotal.com/gui/file/d31b567c5382a5e68eaf2becddf8c125f962c57f7142efe984fe1fe0ae05f13f/detection""","""AsyncRAT","exe","malware"""
"2025-12-20 07:18:20","""1683592""","""giftingbuddy.in.net""","""domain""","""botnet_cc""","""win.quasar_rat""","""CinaRAT","QuasarRAT","Yggdrasil""","""Quasar RAT""","""""","""100""","""https://www.filescan.io/uploads/6945b4b3e8abb702f8054a3e/reports/ba32209d-4716-453a-a689-c15b0cc07ebb/overview""","""Botnet"
"2025-12-20 07:17:14","""1683750""","""sevqor.wavec0re.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 07:19:15""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 07:06:55","""1683749""","""muxlin.wavec0re.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 07:07:09""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 06:57:59","""1683748""","""jaxvel.stonem1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 06:59:58""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 06:47:58","""1683747""","""herp0n.stonem1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 06:51:46""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 06:38:50","""1683746""","""tulsac.stonem1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 06:41:07""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 06:28:07","""1683745""","""vimqon.stonem1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 06:29:29""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 06:18:09","""1683744""","""dafryl.stonem1st.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 06:18:56""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 06:07:05","""1683743""","""movtik.windc0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 06:12:46""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 06:01:47","""1683741""","""asfdavsdgkas-37221.portmap.host""","""domain""","""botnet_cc""","""win.xworm""","""None""","""XWorm""","""""","""100""","""https://tria.ge/251220-bsllpshn7v""","""C2","domain","triage"
"2025-12-20 05:57:58","""1683740""","""garp1s.windc0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 05:58:46""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 05:48:57","""1683739""","""xubmel.windc0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 05:51:28""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 05:37:48","""1683738""","""feqvan.windc0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 05:40:17""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 05:27:51","""1683737""","""tilzor.windc0met.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 05:34:41""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 05:17:42","""1683730""","""jadwok.mistysky.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 05:22:42""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 05:07:34","""1683729""","""norf1m.mistysky.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 05:16:50""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 04:57:29","""1683728""","""pudlex.mistysky.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 04:58:28""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 04:47:27","""1683727""","""silran.mistysky.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 04:51:53""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 04:40:14","""1683726""","""vemqot.mistysky.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 04:43:17""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 04:37:19","""1683725""","""hubrel.clearl1nk.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 04:40:07""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
"2025-12-20 04:28:14","""1683723""","""karf1x.clearl1nk.ru""","""domain""","""payload_delivery""","""js.clearfake""","""None""","""ClearFake""","""2025-12-20 04:28:50""","""100""","""None""","""ClearFake""","""0""","""threatcat_ch"""
